id,trt,add,add_new,rdp,epa,District,section,UTM_flsE,UTM_flsN,y95_96,mz_var,lite_txt,sitegrp,yield,N,P2O5,S,Nsq
231016,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23101,564400,8637300,1995/96,MH17,medium,Upper South Rukuru,1096.68,35,0,0,1225
231016,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23101,564400,8637300,1995/96,MH17,medium,Upper South Rukuru,1535.35193,35,10,2,1225
231026,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23102,558900,8636700,1995/96,MH17,light,Upper South Rukuru,493.506009,35,0,0,1225
231026,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23102,558900,8636700,1995/96,MH17,light,Upper South Rukuru,548.34,35,10,2,1225
231036,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23103,575200,8643000,1995/96,MH17,light,Upper South Rukuru,1480.51807,35,0,0,1225
231036,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23103,575200,8643000,1995/96,MH17,light,Upper South Rukuru,1754.68807,35,10,2,1225
231066,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23106,559900,8632000,1995/96,MH17,medium,Upper South Rukuru,1827.8,35,0,0,1225
231066,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23106,559900,8632000,1995/96,MH17,medium,Upper South Rukuru,2558.92,35,10,2,1225
231076,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23107,561500,8644600,1995/96,MH17,medium,Upper South Rukuru,1827.8,35,0,0,1225
231076,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23107,561500,8644600,1995/96,MH17,medium,Upper South Rukuru,1645.02,35,10,2,1225
231086,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23108,568500,8653000,1995/96,MH17,medium,Upper South Rukuru,1772.96597,35,0,0,1225
231086,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23108,568500,8653000,1995/96,MH17,medium,Upper South Rukuru,2467.53,35,10,2,1225
231106,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23110,572400,8650900,1995/96,MH17,medium,Upper South Rukuru,1188.07,35,0,0,1225
231106,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23110,572400,8650900,1995/96,MH17,medium,Upper South Rukuru,1005.29,35,10,2,1225
231116,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23111,561900,8640500,1995/96,MH17,medium,Upper South Rukuru,1334.29403,35,0,0,1225
231116,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23111,561900,8640500,1995/96,MH17,medium,Upper South Rukuru,1553.63,35,10,2,1225
231126,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23112,563800,8643200,1995/96,MH17,medium,Upper South Rukuru,1827.8,35,0,0,1225
231126,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23112,563800,8643200,1995/96,MH17,medium,Upper South Rukuru,2741.7,35,10,2,1225
231136,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23113,563300,8646800,1995/96,MH17,medium,Upper South Rukuru,1645.02,35,0,0,1225
231136,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23113,563300,8646800,1995/96,MH17,medium,Upper South Rukuru,1279.46,35,10,2,1225
231146,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23114,570200,8644200,1995/96,MH17,medium,Upper South Rukuru,712.842017,35,0,0,1225
231146,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23114,570200,8644200,1995/96,MH17,medium,Upper South Rukuru,1114.95798,35,10,2,1225
930046,35:00:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,93004,580100,8632600,1995/96,MH17,medium,Upper South Rukuru,840.787983,35,0,0,1225
930046,35:10:0+2S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,93004,580100,8632600,1995/96,MH17,medium,Upper South Rukuru,1133.23597,35,10,2,1225
231028,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23102,558900,8636700,1997/98,MH17,light,Upper South Rukuru,1005.29,69,21,4,4761
231038,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23103,575200,8643000,1997/98,MH17,light,Upper South Rukuru,913.9,69,21,4,4761
231048,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23104,575200,8643000,1997/98,MH17,light,Upper South Rukuru,2010.58,69,21,4,4761
231058,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23105,575200,8643000,1997/98,MH17,light,Upper South Rukuru,1096.68,69,21,4,4761
231068,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23106,559900,8632000,1997/98,MH17,medium,Upper South Rukuru,3107.26,69,21,4,4761
231078,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23107,561500,8644600,1997/98,MH17,medium,Upper South Rukuru,1462.24,69,21,4,4761
231128,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23112,563800,8643200,1997/98,MH17,light,Upper South Rukuru,1462.24,69,21,4,4761
231138,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23113,563300,8646800,1997/98,MH17,light,Upper South Rukuru,1261.18202,69,21,4,4761
231148,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23114,570200,8644200,1997/98,MH17,light,Upper South Rukuru,1188.07,69,21,4,4761
930038,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,93003,587600,8621800,1997/98,MH17,light,Upper South Rukuru,1754.68807,69,21,4,4761
930048,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,93004,580100,8632600,1997/98,MH17,light,Upper South Rukuru,2193.36,69,21,4,4761
231016,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23101,564400,8637300,1995/96,MH17,medium,Upper South Rukuru,1608.46403,69,21,4,4761
231026,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23102,558900,8636700,1995/96,MH17,light,Upper South Rukuru,913.9,69,21,4,4761
231036,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23103,575200,8643000,1995/96,MH17,light,Upper South Rukuru,1827.8,69,21,4,4761
231066,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23106,559900,8632000,1995/96,MH17,medium,Upper South Rukuru,2924.48,69,21,4,4761
231076,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23107,561500,8644600,1995/96,MH17,medium,Upper South Rukuru,3107.26,69,21,4,4761
231086,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23108,568500,8653000,1995/96,MH17,medium,Upper South Rukuru,3472.82,69,21,4,4761
231106,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23110,572400,8650900,1995/96,MH17,medium,Upper South Rukuru,1553.63,69,21,4,4761
231116,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23111,561900,8640500,1995/96,MH17,medium,Upper South Rukuru,2357.86193,69,21,4,4761
231126,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23112,563800,8643200,1995/96,MH17,medium,Upper South Rukuru,2376.14,69,21,4,4761
231136,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23113,563300,8646800,1995/96,MH17,medium,Upper South Rukuru,2101.97,69,21,4,4761
231146,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23114,570200,8644200,1995/96,MH17,medium,Upper South Rukuru,1571.90807,69,21,4,4761
930046,69:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,93004,580100,8632600,1995/96,MH17,medium,Upper South Rukuru,1507.935,69,21,4,4761
231028,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23102,558900,8636700,1997/98,MH17,light,Upper South Rukuru,2467.53,92,21,4,8464
231038,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23103,575200,8643000,1997/98,MH17,light,Upper South Rukuru,1827.8,92,21,4,8464
231048,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23104,575200,8643000,1997/98,MH17,light,Upper South Rukuru,2376.14,92,21,4,8464
231058,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23105,575200,8643000,1997/98,MH17,light,Upper South Rukuru,1188.07,92,21,4,8464
231068,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23106,559900,8632000,1997/98,MH17,medium,Upper South Rukuru,3290.04,92,21,4,8464
231078,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23107,561500,8644600,1997/98,MH17,medium,Upper South Rukuru,1827.8,92,21,4,8464
231128,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23112,563800,8643200,1997/98,MH17,light,Upper South Rukuru,2376.14,92,21,4,8464
231138,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23113,563300,8646800,1997/98,MH17,light,Upper South Rukuru,1334.29403,92,21,4,8464
231148,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23114,570200,8644200,1997/98,MH17,light,Upper South Rukuru,1645.02,92,21,4,8464
930038,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,93003,587600,8621800,1997/98,MH17,light,Upper South Rukuru,2412.69597,92,21,4,8464
930048,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,93004,580100,8632600,1997/98,MH17,light,Upper South Rukuru,1699.85403,92,21,4,8464
231016,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23101,564400,8637300,1995/96,MH17,medium,Upper South Rukuru,2467.53,92,21,4,8464
231026,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23102,558900,8636700,1995/96,MH17,light,Upper South Rukuru,1096.68,92,21,4,8464
231036,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23103,575200,8643000,1995/96,MH17,light,Upper South Rukuru,2924.48,92,21,4,8464
231066,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23106,559900,8632000,1995/96,MH17,medium,Upper South Rukuru,3472.82,92,21,4,8464
231076,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23107,561500,8644600,1995/96,MH17,medium,Upper South Rukuru,3472.82,92,21,4,8464
231086,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23108,568500,8653000,1995/96,MH17,medium,Upper South Rukuru,3783.54614,92,21,4,8464
231106,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23110,572400,8650900,1995/96,MH17,medium,Upper South Rukuru,1827.8,92,21,4,8464
231116,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23111,561900,8640500,1995/96,MH17,medium,Upper South Rukuru,2412.69597,92,21,4,8464
231126,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23112,563800,8643200,1995/96,MH17,medium,Upper South Rukuru,3326.59614,92,21,4,8464
231136,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23113,563300,8646800,1995/96,MH17,medium,Upper South Rukuru,2193.36,92,21,4,8464
231146,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23114,570200,8644200,1995/96,MH17,medium,Upper South Rukuru,1133.23597,92,21,4,8464
930046,92:21:0+4S,MZADD,MZADD,South Mzimba,Champhira,Mzimba,93004,580100,8632600,1995/96,MH17,medium,Upper South Rukuru,1791.24403,92,21,4,8464
231016,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23101,564400,8637300,1995/96,MH17,medium,Upper South Rukuru,2083.69193,96,40,0,9216
231026,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23102,558900,8636700,1995/96,MH17,light,Upper South Rukuru,1188.07,96,40,0,9216
231036,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23103,575200,8643000,1995/96,MH17,light,Upper South Rukuru,2376.14,96,40,0,9216
231066,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23106,559900,8632000,1995/96,MH17,medium,Upper South Rukuru,3655.6,96,40,0,9216
231076,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23107,561500,8644600,1995/96,MH17,medium,Upper South Rukuru,4021.16,96,40,0,9216
231086,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23108,568500,8653000,1995/96,MH17,medium,Upper South Rukuru,1645.02,96,40,0,9216
231106,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23110,572400,8650900,1995/96,MH17,medium,Upper South Rukuru,731.12,96,40,0,9216
231116,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23111,561900,8640500,1995/96,MH17,medium,Upper South Rukuru,2065.41403,96,40,0,9216
231126,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23112,563800,8643200,1995/96,MH17,medium,Upper South Rukuru,2979.31386,96,40,0,9216
231136,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23113,563300,8646800,1995/96,MH17,medium,Upper South Rukuru,1645.02,96,40,0,9216
231146,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,23114,570200,8644200,1995/96,MH17,medium,Upper South Rukuru,1553.63,96,40,0,9216
930046,96:40:00,MZADD,MZADD,South Mzimba,Champhira,Mzimba,93004,580100,8632600,1995/96,MH17,medium,Upper South Rukuru,1188.07,96,40,0,9216
232018,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23201,584400,8605500,1997/98,MH17,medium,Kasungu plain,347.281996,0,0,0,0
232028,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23202,577200,8600900,1997/98,MH17,light,Kasungu plain,219.336009,0,0,0,0
232038,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23203,572500,8600900,1997/98,MH17,light,Kasungu plain,548.34,0,0,0,0
232048,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23204,571700,8597400,1997/98,MH17,light,Kasungu plain,548.34,0,0,0,0
232058,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23205,573100,8593800,1997/98,MH17,medium,Kasungu plain,566.617983,0,0,0,0
232068,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23206,570200,8597700,1997/98,MH17,light,Kasungu plain,1462.24,0,0,0,0
232088,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23208,571500,8606500,1997/98,MH17,light,Kasungu plain,731.12,0,0,0,0
232098,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23209,565800,8606900,1997/98,MH17,light,Kasungu plain,913.9,0,0,0,0
232118,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23211,566400,8612800,1997/98,MH17,medium,Kasungu plain,365.56,0,0,0,0
232128,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23212,561600,8618700,1997/98,MH17,light,Kasungu plain,530.062017,0,0,0,0
232138,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23213,570600,8620400,1997/98,MH17,light,Kasungu plain,1462.24,0,0,0,0
232148,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23214,572400,8618200,1997/98,MH17,medium,Kasungu plain,329.003991,0,0,0,0
232158,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23215,575700,8621900,1997/98,MH17,light,Kasungu plain,274.17,0,0,0,0
232178,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23217,578200,8621400,1997/98,MH17,light,Kasungu plain,548.34,0,0,0,0
232188,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23218,576500,8618700,1997/98,MH17,light,Kasungu plain,274.17,0,0,0,0
232198,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23219,573700,8618800,1997/98,MH17,light,Kasungu plain,182.78,0,0,0,0
232208,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23220,568400,8622700,1997/98,MH17,light,Kasungu plain,639.73,0,0,0,0
930018,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93001,582600,8626600,1997/98,MH17,medium,Kasungu plain,548.34,0,0,0,0
930028,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93002,587600,8621800,1997/98,MH17,medium,Kasungu plain,1096.68,0,0,0,0
930058,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93005,592100,8624200,1997/98,MH17,medium,Kasungu plain,2284.75,0,0,0,0
930068,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93006,592100,8624200,1997/98,MH17,medium,Kasungu plain,694.563991,0,0,0,0
232016,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23201,584400,8605500,1995/96,MH17,light,Kasungu plain,1645.02,0,0,0,0
232026,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23202,577200,8600900,1995/96,MH17,medium,Kasungu plain,1498.79597,0,0,0,0
232036,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23203,572500,8600900,1995/96,MH17,medium,Kasungu plain,1370.85,0,0,0,0
232046,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23204,571700,8597400,1995/96,MH17,medium,Kasungu plain,2595.47597,0,0,0,0
232056,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23205,573100,8593800,1995/96,MH17,light,Kasungu plain,913.9,0,0,0,0
232066,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23206,570200,8597700,1995/96,MH17,medium,Kasungu plain,877.344035,0,0,0,0
232076,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23207,567500,8604300,1995/96,MH17,light,Kasungu plain,822.51,0,0,0,0
232086,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23208,571500,8606500,1995/96,MH17,medium,Kasungu plain,767.675965,0,0,0,0
232096,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23209,565800,8606900,1995/96,MH17,medium,Kasungu plain,1242.90403,0,0,0,0
232106,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23210,567000,8610700,1995/96,MH17,medium,Kasungu plain,1462.24,0,0,0,0
232116,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23211,566400,8612800,1995/96,MH17,medium,Kasungu plain,1352.57202,0,0,0,0
232126,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23212,561600,8618700,1995/96,MH17,light,Kasungu plain,877.344035,0,0,0,0
232136,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23213,570600,8620400,1995/96,MH17,light,Kasungu plain,1535.35193,0,0,0,0
232146,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23214,572400,8618200,1995/96,MH17,light,Kasungu plain,1370.85,0,0,0,0
232156,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23215,575700,8621900,1995/96,MH17,light,Kasungu plain,566.617983,0,0,0,0
232166,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23216,578200,8626800,1995/96,MH17,medium,Kasungu plain,2229.91597,0,0,0,0
232176,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23217,578200,8621400,1995/96,MH17,medium,Kasungu plain,950.455965,0,0,0,0
232186,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23218,576500,8618700,1995/96,MH17,light,Kasungu plain,1242.90403,0,0,0,0
232196,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23219,573700,8618800,1995/96,MH17,medium,Kasungu plain,1864.35597,0,0,0,0
232206,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23220,568400,8622700,1995/96,MH17,medium,Kasungu plain,1096.68,0,0,0,0
930016,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93001,582600,8626600,1995/96,MH17,medium,Kasungu plain,785.954035,0,0,0,0
930026,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93002,587600,8621800,1995/96,MH17,light,Kasungu plain,1370.85,0,0,0,0
930056,0:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93005,592100,8624200,1995/96,MH17,medium,Kasungu plain,1389.12798,0,0,0,0
232018,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23201,584400,8605500,1997/98,MH17,medium,Kasungu plain,822.51,35,10,2,1225
232028,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23202,577200,8600900,1997/98,MH17,light,Kasungu plain,712.842017,35,10,2,1225
232038,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23203,572500,8600900,1997/98,MH17,light,Kasungu plain,1188.07,35,10,2,1225
232048,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23204,571700,8597400,1997/98,MH17,light,Kasungu plain,913.9,35,10,2,1225
232058,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23205,573100,8593800,1997/98,MH17,medium,Kasungu plain,1188.07,35,10,2,1225
232068,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23206,570200,8597700,1997/98,MH17,light,Kasungu plain,731.12,35,10,2,1225
232088,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23208,571500,8606500,1997/98,MH17,light,Kasungu plain,2979.31386,35,10,2,1225
232098,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23209,565800,8606900,1997/98,MH17,light,Kasungu plain,3107.26,35,10,2,1225
232118,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23211,566400,8612800,1997/98,MH17,medium,Kasungu plain,1041.84597,35,10,2,1225
232128,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23212,561600,8618700,1997/98,MH17,light,Kasungu plain,840.787983,35,10,2,1225
232138,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23213,570600,8620400,1997/98,MH17,light,Kasungu plain,2010.58,35,10,2,1225
232148,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23214,572400,8618200,1997/98,MH17,medium,Kasungu plain,1827.8,35,10,2,1225
232158,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23215,575700,8621900,1997/98,MH17,light,Kasungu plain,1188.07,35,10,2,1225
232178,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23217,578200,8621400,1997/98,MH17,light,Kasungu plain,1462.24,35,10,2,1225
232188,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23218,576500,8618700,1997/98,MH17,light,Kasungu plain,1462.24,35,10,2,1225
232198,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23219,573700,8618800,1997/98,MH17,light,Kasungu plain,1370.85,35,10,2,1225
232208,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23220,568400,8622700,1997/98,MH17,light,Kasungu plain,1645.02,35,10,2,1225
930018,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93001,582600,8626600,1997/98,MH17,medium,Kasungu plain,1443.96202,35,10,2,1225
930028,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93002,587600,8621800,1997/98,MH17,medium,Kasungu plain,2047.13597,35,10,2,1225
930058,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93005,592100,8624200,1997/98,MH17,medium,Kasungu plain,2924.48,35,10,2,1225
930068,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,93006,592100,8624200,1997/98,MH17,medium,Kasungu plain,1188.07,35,10,2,1225
232016,35:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23201,584400,8605500,1995/96,MH17,light,Kasungu plain,2668.58807,35,0,0,1225
232016,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23201,584400,8605500,1995/96,MH17,light,Kasungu plain,3034.14807,35,10,2,1225
232026,35:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23202,577200,8600900,1995/96,MH17,medium,Kasungu plain,1133.23597,35,0,0,1225
232026,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23202,577200,8600900,1995/96,MH17,medium,Kasungu plain,1827.8,35,10,2,1225
232036,35:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23203,572500,8600900,1995/96,MH17,medium,Kasungu plain,2997.59193,35,0,0,1225
232036,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23203,572500,8600900,1995/96,MH17,medium,Kasungu plain,2284.75,35,10,2,1225
232046,35:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23204,571700,8597400,1995/96,MH17,medium,Kasungu plain,3472.82,35,0,0,1225
232046,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23204,571700,8597400,1995/96,MH17,medium,Kasungu plain,3746.99,35,10,2,1225
232056,35:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23205,573100,8593800,1995/96,MH17,light,Kasungu plain,1736.41,35,0,0,1225
232056,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23205,573100,8593800,1995/96,MH17,light,Kasungu plain,1645.02,35,10,2,1225
232066,35:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23206,570200,8597700,1995/96,MH17,medium,Kasungu plain,1718.13193,35,0,0,1225
232066,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23206,570200,8597700,1995/96,MH17,medium,Kasungu plain,2193.36,35,10,2,1225
232076,35:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23207,567500,8604300,1995/96,MH17,light,Kasungu plain,1718.13193,35,0,0,1225
232076,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23207,567500,8604300,1995/96,MH17,light,Kasungu plain,2120.24807,35,10,2,1225
232086,35:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23208,571500,8606500,1995/96,MH17,medium,Kasungu plain,877.344035,35,0,0,1225
232086,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23208,571500,8606500,1995/96,MH17,medium,Kasungu plain,548.34,35,10,2,1225
232096,35:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23209,565800,8606900,1995/96,MH17,medium,Kasungu plain,1571.90807,35,0,0,1225
232096,35:10:0+2S,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23209,565800,8606900,1995/96,MH17,medium,Kasungu plain,2101.97,35,10,2,1225
232106,35:00:00,MZADD,MZADD,South Mzimba,Emfeni,Mzimba,23210,567000,8610700,1995/96,MH17,medium,Kasungu plain,2047.13597,35,0,0,1225
